 , C0, C1, C2, C3, C4, C5, C6
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted
1303.604442, 1.581324e-06, 0.008251055, 0.01531183, 0.007275052, 0.03939503, 0.004670157, 1.344116e-05
1303.704404, 1.513903e-06, 0.007733086, 0.01439599, 0.008227954, 0.04069079, 0.004434963, 1.254179e-05
1303.804366, 1.449357e-06, 0.009415951, 0.01490019, 0.007851202, 0.03862165, 0.004211614, 1.17026e-05
1303.904328, 1.387563e-06, 0.008824853, 0.01400897, 0.007491702, 0.04113732, 0.003999513, 1.091956e-05
1304.00429, 1.328404e-06, 0.008270863, 0.01556873, 0.007148663, 0.03904548, 0.003798094, 1.018891e-05
1304.104252, 1.271767e-06, 0.00775165, 0.01520062, 0.006821332, 0.04255391, 0.003606818, 9.507155e-06
1304.204214, 1.217544e-06, 0.007265031, 0.01490432, 0.007663876, 0.04352986, 0.003425175, 8.871015e-06
1304.304176, 1.165634e-06, 0.00680896, 0.01401286, 0.007312953, 0.04131636, 0.00325268, 8.27744e-06
1304.404138, 1.115936e-06, 0.00638152, 0.01843239, 0.006978099, 0.04530372, 0.003088872, 7.723584e-06
1304.5041, 1.068358e-06, 0.005980913, 0.0173299, 0.006658578, 0.04300002, 0.004236768, 7.206786e-06
1304.604062, 1.022808e-06, 0.009443553, 0.01629335, 0.006353687, 0.04331905, 0.005984218, 6.724568e-06
1304.704024, 1.737887e-05, 0.008850724, 0.01928734, 0.006062757, 0.04111627, 0.005682847, 6.274616e-06
1304.803986, 1.663792e-05, 0.009178103, 0.02153099, 0.007165903, 0.0390255, 0.005396654, 5.854771e-06
1304.903948, 1.592855e-05, 0.008601937, 0.02330506, 0.006837782, 0.0419634, 0.005124873, 5.463019e-06
1305.00391, 1.524943e-05, 0.01309932, 0.02316689, 0.0083625, 0.04170768, 0.005264446, 5.09748e-06
1305.103872, 1.459926e-05, 0.01367837, 0.02178122, 0.007979588, 0.03958683, 0.008325513, 4.756399e-06
1305.203834, 1.397682e-05, 0.01281969, 0.02213903, 0.007614209, 0.0407575, 0.007906232, 4.43814e-06
1305.303796, 1.338091e-05, 0.0140138, 0.02081483, 0.00726556, 0.03868498, 0.008848726, 4.141177e-06
1305.403758, 1.281041e-05, 0.01313407, 0.01956984, 0.006932876, 0.03671784, 0.008403095, 3.864084e-06
1305.50372, 1.226423e-05, 0.01230956, 0.0211785, 0.006615425, 0.03485073, 0.007979907, 3.605532e-06
1305.603682, 1.174134e-05, 0.01153681, 0.01991175, 0.00631251, 0.0346335, 0.007578031, 3.36428e-06
1305.703644, 1.124074e-05, 0.01227116, 0.01872078, 0.006023466, 0.03455605, 0.007196394, 3.13917e-06
1305.803606, 1.076149e-05, 0.01194564, 0.01760104, 0.005747656, 0.03428197, 0.006833977, 2.929123e-06
1305.903568, 1.030266e-05, 0.01605956, 0.01654827, 0.005484475, 0.03793062, 0.006489811, 2.733131e-06
1306.00353, 9.863405e-06, 0.0150514, 0.01555847, 0.005233346, 0.04218646, 0.006162978, 2.550252e-06
1306.103492, 9.442873e-06, 0.01410654, 0.01462788, 0.004993715, 0.04187064, 0.00754559, 2.379611e-06
1306.203454, 9.040272e-06, 0.01322098, 0.0172155, 0.008033586, 0.04226671, 0.008034342, 2.220387e-06
1306.303416, 8.654835e-06, 0.01239102, 0.01618579, 0.007665734, 0.04011744, 0.007629725, 2.071817e-06
1306.403378, 8.285832e-06, 0.01161316, 0.01521767, 0.007314727, 0.04008371, 0.007245484, 1.933189e-06
1306.50334, 7.932562e-06, 0.01301822, 0.01430746, 0.006979791, 0.03804545, 0.006880594, 1.803836e-06
1306.603302, 7.594353e-06, 0.01220098, 0.0134517, 0.006660192, 0.04084307, 0.006534081, 1.683138e-06
1306.703264, 7.270564e-06, 0.01143505, 0.01264711, 0.00859409, 0.04242377, 0.007187486, 1.570517e-06
1306.803226, 6.96058e-06, 0.0107172, 0.01189065, 0.008200574, 0.04026651, 0.006825517, 1.465431e-06
1306.903188, 6.663812e-06, 0.01254298, 0.01117944, 0.007825077, 0.04144406, 0.007055609, 1.367377e-06
1307.00315, 6.379697e-06, 0.01238517, 0.01423713, 0.007466773, 0.03933662, 0.006700282, 1.275883e-06
1307.103112, 6.107696e-06, 0.01238235, 0.01338557, 0.007124875, 0.03733635, 0.009300606, 1.190512e-06
1307.203074, 5.847291e-06, 0.01237358, 0.01258495, 0.007505368, 0.03543779, 0.008832219, 1.110853e-06
1307.303036, 5.597989e-06, 0.01159681, 0.01426835, 0.007161703, 0.03363577, 0.00838742, 1.036524e-06
1307.402998, 5.359316e-06, 0.01167657, 0.01421237, 0.009088673, 0.03192538, 0.007965022, 9.671681e-07
1307.50296, 5.130819e-06, 0.01161698, 0.01336229, 0.008672509, 0.03275543, 0.007563896, 9.024533e-07
1307.602922, 4.912064e-06, 0.01088771, 0.01360984, 0.008275402, 0.03108981, 0.00718297, 8.420687e-07
1307.702884, 4.702636e-06, 0.01091216, 0.01508166, 0.008512284, 0.02950889, 0.006821229, 7.857245e-07
1307.802846, 4.502137e-06, 0.01022714, 0.01685894, 0.008550758, 0.03232544, 0.006477705, 7.331503e-07
1307.902808, 4.310186e-06, 0.01038408, 0.01585056, 0.008159226, 0.03068168, 0.006151481, 6.840941e-07
1308.00277, 4.126419e-06, 0.009732203, 0.0149025, 0.00860091, 0.02912151, 0.005841686, 6.383202e-07
1308.102732, 3.950487e-06, 0.01327786, 0.01401114, 0.008207082, 0.03274415, 0.005547493, 5.956092e-07
1308.202694, 3.782056e-06, 0.01244432, 0.0131731, 0.007831287, 0.03157802, 0.005268116, 5.557559e-07
1308.302656, 3.620806e-06, 0.01166312, 0.01238518, 0.007472699, 0.03311548, 0.005002809, 5.185694e-07
1308.402618, 3.466432e-06, 0.01093095, 0.0139658, 0.00713053, 0.03245066, 0.004750862, 4.838711e-07
1308.50258, 3.318638e-06, 0.01024475, 0.01313047, 0.008108788, 0.03195064, 0.004511604, 0.0004696191
1308.602542, 3.177146e-06, 0.009601624, 0.0123451, 0.007737494, 0.03032594, 0.004284395, 0.0004381961
1308.702504, 3.041687e-06, 0.008998871, 0.0116067, 0.007996971, 0.02878387, 0.004068629, 0.0004088757
1308.802466, 2.912003e-06, 0.008433957, 0.01588621, 0.007630796, 0.02943137, 0.003863729, 0.0003815172
1308.902428, 2.787849e-06, 0.007904505, 0.01493601, 0.007281388, 0.02901571, 0.003669148, 0.0003559892
1309.00239, 2.668987e-06, 0.007408291, 0.01404265, 0.008337731, 0.02754026, 0.003484366, 0.0003321694
1309.102352, 2.555194e-06, 0.008931883, 0.01320272, 0.009190386, 0.02613983, 0.00330889, 0.0003099434
1309.202314, 2.446252e-06, 0.008371173, 0.01241303, 0.008769566, 0.02711727, 0.003142251, 0.003816943
1309.302276, 2.341954e-06, 0.00958459, 0.01167057, 0.008368015, 0.02573835, 0.002984004, 0.003561545
1309.402238, 2.242104e-06, 0.008982906, 0.01097252, 0.009228941, 0.02442955, 0.002833727, 0.003323236
1309.5022, 2.146511e-06, 0.008418994, 0.01031623, 0.008806355, 0.02665351, 0.002691017, 0.003100873
1309.602162, 2.054993e-06, 0.007890482, 0.009699186, 0.00840312, 0.02753281, 0.002555495, 0.002893389
1309.702124, 1.967378e-06, 0.007395148, 0.009119052, 0.008018347, 0.02613276, 0.002426798, 0.002699787
1309.802086, 1.883497e-06, 0.01143667, 0.008573616, 0.01035698, 0.02808133, 0.002304582, 0.00251914
1309.902048, 1.803194e-06, 0.01071872, 0.008060805, 0.009882739, 0.02665339, 0.002188521, 0.00235058
1310.00201, 1.726314e-06, 0.01368407, 0.007578666, 0.009430217, 0.02529806, 0.002078305, 0.002193299
1310.101972, 1.652711e-06, 0.01282504, 0.007125365, 0.008998415, 0.02559111, 0.001973639, 0.002046542
1310.201934, 1.582247e-06, 0.01301961, 0.006699177, 0.008586384, 0.0269639, 0.001874245, 0.001909604
1310.301896, 1.514787e-06, 0.01381427, 0.006298481, 0.008193221, 0.02651469, 0.001779856, 0.00178183
1310.401858, 1.450204e-06, 0.01294706, 0.005921752, 0.00781806, 0.02704272, 0.001690221, 0.001662604
1310.50182, 1.388373e-06, 0.0121343, 0.005567556, 0.007460077, 0.02807808, 0.0016051, 0.001551357
1310.601782, 1.329179e-06, 0.01137255, 0.005234546, 0.007118486, 0.02867731, 0.001524265, 0.001447553
1310.701744, 1.272509e-06, 0.01065863, 0.004921453, 0.006792536, 0.02721906, 0.001447502, 0.001350695
1310.801706, 1.218255e-06, 0.01175535, 0.004627088, 0.006481512, 0.02962591, 0.001374604, 0.001260318
1310.901668, 1.166314e-06, 0.0110174, 0.004350329, 0.006184729, 0.03334644, 0.001305378, 0.001175988
1311.00163, 1.116588e-06, 0.01032577, 0.004090124, 0.005901535, 0.04403285, 0.001239638, 0.001097301
1311.101592, 1.068982e-06, 0.009677556, 0.003845482, 0.007293926, 0.04179377, 0.001177208, 0.001023878
1311.201554, 1.023405e-06, 0.009070037, 0.009065891, 0.006959943, 0.03966855, 0.001117923, 0.000955369
1311.301516, 9.797716e-07, 0.01067717, 0.008523635, 0.01223525, 0.0376514, 0.001061623, 0.0008914437
1311.401478, 9.379985e-07, 0.012581, 0.008013813, 0.01167501, 0.03573682, 0.001008159, 0.0008317957
1311.50144, 8.980065e-07, 0.01301671, 0.007534485, 0.01114042, 0.0339196, 0.0009573872, 0.0007761389
1311.601402, 8.597196e-07, 0.01270823, 0.007083827, 0.01063031, 0.03219478, 0.0009091722, 0.0007242062
1311.701364, 8.23065e-07, 0.01309997, 0.006660124, 0.01014356, 0.03055767, 0.0008633854, 0.0006757484
1311.801326, 7.879732e-07, 0.01453807, 0.006261764, 0.009679092, 0.02900381, 0.0008199044, 0.000630533
1311.901288, 7.543776e-07, 0.01362543, 0.00588723, 0.009235894, 0.02752896, 0.0007786133, 0.000588343
1312.00125, 7.222143e-07, 0.01277008, 0.005535099, 0.00881299, 0.02612911, 0.003912454, 0.0005489759
1312.101212, 6.914224e-07, 0.01196842, 0.01352224, 0.009953663, 0.02480044, 0.004558194, 0.0005122431
1312.201174, 6.619433e-07, 0.01121709, 0.01271344, 0.009497893, 0.02353933, 0.006456086, 0.000477968
1312.301136, 6.33721e-07, 0.0147629, 0.01195301, 0.009062992, 0.02234235, 0.006130951, 0.0004459864
1312.401098, 6.06702e-07, 0.01383615, 0.01123807, 0.008648005, 0.02120624, 0.008725312, 0.0004161448
1312.50106, 5.808349e-07, 0.01296757, 0.01056589, 0.00825202, 0.0201279, 0.008720228, 0.0003882998
1312.601022, 5.560707e-07, 0.01215351, 0.009933916, 0.01237655, 0.01910439, 0.009060102, 0.0003623181
1312.700984, 5.323624e-07, 0.01139056, 0.009339741, 0.01180984, 0.01813293, 0.008603826, 0.0003380748
1312.800946, 5.096649e-07, 0.0106755, 0.008781106, 0.01126907, 0.01721087, 0.008170529, 0.0003154537
1312.900908, 4.87935e-07, 0.01000534, 0.008255884, 0.01075307, 0.0163357, 0.007759053, 0.0002943461
1313.00087, 4.671317e-07, 0.009377241, 0.007762077, 0.0102607, 0.01550502, 0.0073683, 0.000274651
1313.100832, 4.472153e-07, 0.01523944, 0.007297806, 0.009790869, 0.01471659, 0.006997225, 0.0002562736
1313.200794, 4.28148e-07, 0.01428277, 0.006861305, 0.009342553, 0.01396825, 0.007569583, 0.0002391259
1313.300756, 4.098937e-07, 0.01338615, 0.006450912, 0.008914765, 0.01325796, 0.007188371, 0.0002231256
1313.400718, 3.924177e-07, 0.01254582, 0.006065065, 0.008506565, 0.01258379, 0.006826357, 0.0002081959
1313.50068, 3.756868e-07, 0.01175824, 0.005702297, 0.008117056, 0.0119439, 0.006482576, 0.0001942652
1313.600642, 3.596692e-07, 0.01102011, 0.005361227, 0.007745383, 0.01133656, 0.006156106, 0.0001812666
1313.700604, 3.443345e-07, 0.01032831, 0.005040558, 0.007390729, 0.01076009, 0.005846079, 0.0001691377
1313.800566, 3.296537e-07, 0.009679936, 0.004739068, 0.007052313, 0.01021294, 0.005551665, 0.0001578205
1313.900528, 3.155987e-07, 0.009072267, 0.004455612, 0.008684085, 0.009693609, 0.005272077, 0.0001472604
1314.00049, 3.02143e-07, 0.008502744, 0.004189109, 0.008286447, 0.009200688, 0.006529088, 0.000137407
1314.100452, 2.89261e-07, 0.007968974, 0.003938547, 0.0115092, 0.008732831, 0.006200277, 0.0001282129
1314.200414, 2.769282e-07, 0.007468713, 0.003702972, 0.01238272, 0.008288765, 0.005888025, 0.0001196339
1314.300376, 2.651212e-07, 0.006999856, 0.003481487, 0.01181572, 0.00786728, 0.005591498, 0.000111629
1314.400338, 2.538176e-07, 0.006560432, 0.00327325, 0.01127469, 0.007467228, 0.005309905, 0.0001041597
1314.5003, 2.42996e-07, 0.006148593, 0.003077468, 0.01075843, 0.007087518, 0.005042493, 9.719025e-05
1314.600262, 2.326357e-07, 0.005762608, 0.002893396, 0.01026581, 0.006727117, 0.004788548, 9.068709e-05
1314.700224, 2.227172e-07, 0.01055903, 0.002720335, 0.009795748, 0.006385042, 0.004547392, 8.461907e-05
1314.800186, 2.132215e-07, 0.01076579, 0.002557624, 0.01042903, 0.006060362, 0.004318381, 7.895707e-05
1314.900148, 2.041307e-07, 0.01008995, 0.002404646, 0.01105204, 0.005752191, 0.004100903, 7.367392e-05
1315.00011, 1.954275e-07, 0.009456545, 0.002260817, 0.01054597, 0.005459691, 0.003894377, 6.874428e-05
1315.100072, 1.870954e-07, 0.0088629, 0.002125592, 0.01006308, 0.005182065, 0.003698253, 6.414449e-05
1315.200034, 1.791184e-07, 0.01149954, 0.001998454, 0.009602303, 0.004918556, 0.003512005, 5.985247e-05
1315.299996, 1.714816e-07, 0.01077764, 0.001878921, 0.009162621, 0.004668447, 0.003335137, 5.584765e-05
1315.399958, 1.641704e-07, 0.01010106, 0.001766538, 0.008743072, 0.004431055, 0.003167177, 5.211079e-05
1315.49992, 1.57171e-07, 0.009466955, 0.001660876, 0.008342734, 0.004205735, 0.004916833, 4.862397e-05
1315.599882, 1.504699e-07, 0.008872656, 0.001561535, 0.007960727, 0.003991873, 0.006713112, 4.537046e-05
1315.699844, 1.440545e-07, 0.008315665, 0.001468135, 0.007596212, 0.003788886, 0.00868113, 4.233465e-05
1315.799806, 1.379127e-07, 0.007793639, 0.001380322, 0.009456796, 0.00359622, 0.00824394, 3.950197e-05
1315.899768, 1.320327e-07, 0.007304385, 0.001297761, 0.009654642, 0.003413352, 0.007828767, 3.685883e-05
1315.99973, 1.264034e-07, 0.006845844, 0.001220139, 0.009212564, 0.003239782, 0.007434503, 3.439255e-05
1316.099692, 1.210142e-07, 0.006416088, 0.001147159, 0.0103519, 0.003075039, 0.007060094, 3.209128e-05
1316.199654, 1.158547e-07, 0.006013311, 0.001078544, 0.0098779, 0.002918673, 0.006704541, 2.9944e-05
1316.299616, 1.109152e-07, 0.005635818, 0.001014033, 0.009425599, 0.01197082, 0.006366894, 2.79404e-05
1316.399578, 1.061862e-07, 0.005282023, 0.0009533812, 0.01096766, 0.01312018, 0.00604625, 2.607086e-05
1316.49954, 1.016589e-07, 0.004950438, 0.0008963569, 0.01046546, 0.01245302, 0.005741755, 2.432642e-05
1316.599502, 9.732465e-08, 0.007150649, 0.0008427433, 0.009986259, 0.01517104, 0.005452595, 2.26987e-05
1316.699464, 9.317517e-08, 0.006701759, 0.0007923365, 0.01265412, 0.01439959, 0.005177997, 2.117989e-05
1316.799426, 8.920259e-08, 0.007758791, 0.0007449447, 0.0120747, 0.01366737, 0.004917228, 1.976271e-05
1316.899388, 8.53994e-08, 0.007271724, 0.0007003876, 0.01152181, 0.01297238, 0.004669592, 1.844035e-05
1316.99935, 8.175835e-08, 0.008776109, 0.0006584955, 0.01099424, 0.01231273, 0.004434427, 1.720648e-05
1317.099312, 7.827254e-08, 0.008225178, 0.0006191091, 0.0153049, 0.01364463, 0.004211105, 1.605517e-05
1317.199274, 7.493535e-08, 0.007708834, 0.0005820785, 0.0146041, 0.02307543, 0.00399903, 1.498089e-05
1317.299236, 7.174044e-08, 0.007224903, 0.0005472628, 0.01393539, 0.02190204, 0.003797635, 1.397849e-05
1317.399198, 6.868176e-08, 0.008460331, 0.0005145295, 0.01469484, 0.02078832, 0.003606382, 1.304317e-05
1317.49916, 6.575348e-08, 0.007929224, 0.0004837541, 0.01402198, 0.01973123, 0.003424761, 1.217043e-05
1317.599122, 6.295004e-08, 0.007431457, 0.0004548195, 0.01337992, 0.01872789, 0.003252287, 1.135609e-05
1317.699084, 6.026614e-08, 0.01056485, 0.0004276155, 0.01276727, 0.01777558, 0.003088498, 1.059623e-05
1317.799046, 5.769666e-08, 0.009901625, 0.0004020386, 0.01218267, 0.01687169, 0.002932959, 9.88722e-06
1317.899008, 5.523674e-08, 0.009280039, 0.0003779916, 0.01162483, 0.01601376, 0.002785252, 9.22565e-06
1317.99897, 5.288169e-08, 0.008697473, 0.0003553829, 0.01253422, 0.01519946, 0.002644984, 8.608346e-06
1318.098932, 5.062705e-08, 0.009083178, 0.0003341265, 0.01297848, 0.01442656, 0.00251178, 8.032348e-06
1318.198894, 4.846855e-08, 0.008512971, 0.0003141414, 0.01238421, 0.01369297, 0.002385284, 7.49489e-06
1318.298856, 4.640206e-08, 0.0105778, 0.0002953518, 0.01181714, 0.01299668, 0.002265159, 6.993395e-06
1318.398818, 4.442369e-08, 0.009913766, 0.000277686, 0.01127605, 0.0123358, 0.002151083, 6.525455e-06
1318.49878, 4.252966e-08, 0.009291418, 0.0002610768, 0.01075973, 0.01170852, 0.002042752, 6.088826e-06
1318.598742, 4.071639e-08, 0.008708138, 0.0002454611, 0.01026705, 0.01111314, 0.001939877, 4.138989e-05
1318.698704, 3.898043e-08, 0.008161475, 0.0002307794, 0.009796928, 0.01054803, 0.001842183, 3.862043e-05
1318.798666, 3.731848e-08, 0.007649129, 0.0002169759, 0.01111887, 0.01001167, 0.001749409, 3.603627e-05
1318.898628, 3.572739e-08, 0.007168946, 0.000203998, 0.01060975, 0.009502571, 0.001661307, 3.362503e-05
1318.99859, 3.420413e-08, 0.006718907, 0.0001917963, 0.01012393, 0.009019364, 0.001577642, 0.004651341
1319.098552, 3.274582e-08, 0.008409467, 0.0001803244, 0.009660367, 0.008560727, 0.001498191, 0.01619362
1319.198514, 3.134969e-08, 0.007881553, 0.0001695387, 0.009218027, 0.008125413, 0.00142274, 0.02970597
1319.298476, 3.001308e-08, 0.007386779, 0.0001593982, 0.00950213, 0.007712235, 0.00135109, 0.02938234
1319.398438, 2.873345e-08, 0.008330153, 0.0001498641, 0.009067035, 0.007320066, 0.001283047, 0.02741632
1319.4984, 2.750839e-08, 0.007807218, 0.0001409003, 0.01159673, 0.00694784, 0.001218432, 0.02558185
1319.598362, 2.633556e-08, 0.007317111, 0.0001324727, 0.01106573, 0.006594541, 0.00115707, 0.02387012
1319.698324, 2.521273e-08, 0.006857771, 0.0001245492, 0.01055904, 0.006259208, 0.001098799, 0.02227294
1319.798286, 2.413777e-08, 0.006427267, 0.0001170995, 0.01007555, 0.005940926, 0.001043463, 0.02078262
1319.898248, 2.310864e-08, 0.0087674, 0.0001100955, 0.009614196, 0.005638829, 0.0009909128, 0.01939202
1319.99821, 2.212339e-08, 0.008217016, 0.0001035104, 0.00917397, 0.005352094, 0.0009410094, 0.01809447
1320.098172, 2.118015e-08, 0.007701184, 9.731914e-05, 0.009987118, 0.005079939, 0.0008936193, 0.01688373
1320.198134, 2.027713e-08, 0.007217733, 9.149822e-05, 0.009529816, 0.004821624, 0.0008486157, 0.01575402
1320.298096, 1.94126e-08, 0.006764632, 8.602546e-05, 0.009093453, 0.004576443, 0.0008058786, 0.01469989
1320.398058, 1.858493e-08, 0.007585113, 8.088004e-05, 0.008677071, 0.00434373, 0.0007652938, 0.0137163
1320.49802, 1.779256e-08, 0.009142568, 7.604239e-05, 0.01018943, 0.004122851, 0.0007267529, 0.01279852
1320.597982, 1.703396e-08, 0.008568633, 7.149408e-05, 0.00972286, 0.003913203, 0.0006901529, 0.01194215
1320.697944, 1.630771e-08, 0.008030728, 6.721783e-05, 0.009277658, 0.003714216, 0.0006553961, 0.01114308
1320.797906, 1.561242e-08, 0.00752659, 6.319735e-05, 0.008852841, 0.003525348, 0.0006223897, 0.01039748
1320.897868, 1.494678e-08, 0.007054099, 5.941734e-05, 0.008447477, 0.003346083, 0.0005910456, 0.009701763
1320.99783, 1.430952e-08, 0.008590382, 5.586343e-05, 0.008060673, 0.003175934, 0.0005612799, 0.009052603
1321.097792, 1.369942e-08, 0.00805111, 5.252208e-05, 0.010553, 0.003014438, 0.0005330133, 0.008446878
1321.197754, 1.311534e-08, 0.007545693, 4.938059e-05, 0.01006978, 0.002861153, 0.0005061703, 0.01023698
1321.297716, 1.255616e-08, 0.007072003, 4.642701e-05, 0.009608695, 0.002715663, 0.000480679, 0.009552007
1321.397678, 1.202082e-08, 0.00662805, 4.365008e-05, 0.01009317, 0.002577571, 0.0004564716, 0.01106519
1321.49764, 1.150831e-08, 0.006211967, 4.103925e-05, 0.00963101, 0.002446501, 0.0004334832, 0.01244103
1321.597602, 1.101765e-08, 0.00735578, 3.858458e-05, 0.009190014, 0.002322096, 0.0004116526, 0.01335003
1321.697564, 1.05479e-08, 0.006894013, 3.627673e-05, 0.00876921, 0.002204017, 0.0003909213, 0.01593554
1321.797526, 1.009819e-08, 0.008153175, 3.410692e-05, 0.008367675, 0.002091943, 0.0003712342, 0.01486927
1321.897488, 9.667649e-09, 0.00764135, 3.206689e-05, 0.008937469, 0.01071713, 0.005283508, 0.01387434
1321.99745, 9.255464e-09, 0.0092195, 3.014888e-05, 0.00852823, 0.01291478, 0.005017426, 0.01294599
1322.097412, 8.860852e-09, 0.008640735, 2.834559e-05, 0.01070211, 0.01341733, 0.004764744, 0.01207975
1322.197374, 8.483066e-09, 0.01041515, 2.665017e-05, 0.01021207, 0.01357668, 0.004524786, 0.01362087
1322.297336, 8.121386e-09, 0.009761324, 2.505615e-05, 0.009744466, 0.01489735, 0.004296914, 0.01270947
1322.397298, 7.775127e-09, 0.009148546, 2.355747e-05, 0.009298275, 0.01413981, 0.004080517, 0.01310548
1322.49726, 7.443631e-09, 0.008574235, 2.214844e-05, 0.008872515, 0.0134208, 0.003875018, 0.01222857
1322.597222, 7.126268e-09, 0.008035977, 2.082368e-05, 0.008466249, 0.01273835, 0.003679868, 0.01141034
1322.697184, 6.822436e-09, 0.01035824, 1.957816e-05, 0.008078586, 0.01570732, 0.003494546, 0.01064685
1322.797146, 6.531558e-09, 0.01186068, 1.840713e-05, 0.007708674, 0.0149086, 0.003318558, 0.009934453
1322.897108, 6.253081e-09, 0.01111611, 1.730615e-05, 0.0073557, 0.01415049, 0.003151432, 0.009269723
1322.99707, 5.986478e-09, 0.01446231, 1.627102e-05, 0.007018889, 0.01343094, 0.002992722, 0.00864947
1323.097032, 5.731242e-09, 0.01355442, 1.529781e-05, 0.008740022, 0.01274797, 0.002842006, 0.00807072
1323.196994, 5.486887e-09, 0.01270353, 1.43828e-05, 0.009336925, 0.01209974, 0.007409928, 0.01097343
1323.296956, 5.252951e-09, 0.01190605, 1.352253e-05, 0.009996105, 0.01446477, 0.007036757, 0.01023918
1323.396918, 5.028989e-09, 0.01115863, 1.271371e-05, 0.009538392, 0.01769611, 0.006682379, 0.009554063
1323.49688, 4.814576e-09, 0.01045814, 1.195327e-05, 0.009101637, 0.01679626, 0.006345848, 0.008914785
1323.596842, 4.609304e-09, 0.009801616, 1.123831e-05, 0.00868488, 0.01594217, 0.006026265, 0.008318282
1323.696804, 4.412784e-09, 0.01075534, 1.056612e-05, 0.008287206, 0.0151315, 0.005722776, 0.007761692
