Marker Name,Marker Type,Marker Event Id,Marker Event Id 2,TimeStamp,TimeStamp2,value1,value2
Frame Marker,2,244,-1,2326.74,-1,-1,-1
Frame Marker,2,244,-1,2326.78,-1,-1,-1
Frame Marker,2,244,-1,2326.81,-1,-1,-1
Frame Marker,2,244,-1,2326.84,-1,-1,-1
Frame Marker,2,244,-1,2326.88,-1,-1,-1
Frame Marker,2,244,-1,2326.91,-1,-1,-1
Frame Marker,2,244,-1,2326.94,-1,-1,-1
Frame Marker,2,244,-1,2326.98,-1,-1,-1
Frame Marker,2,244,-1,2327.01,-1,-1,-1
Frame Marker,2,244,-1,2327.04,-1,-1,-1
Frame Marker,2,244,-1,2327.08,-1,-1,-1
Frame Marker,2,244,-1,2327.11,-1,-1,-1
Frame Marker,2,244,-1,2327.14,-1,-1,-1
Frame Marker,2,244,-1,2327.18,-1,-1,-1
Frame Marker,2,244,-1,2327.21,-1,-1,-1
Frame Marker,2,244,-1,2327.24,-1,-1,-1
Frame Marker,2,244,-1,2327.28,-1,-1,-1
Frame Marker,2,244,-1,2327.31,-1,-1,-1
Frame Marker,2,244,-1,2327.34,-1,-1,-1
Frame Marker,2,244,-1,2327.38,-1,-1,-1
Frame Marker,2,244,-1,2327.41,-1,-1,-1
Frame Marker,2,244,-1,2327.44,-1,-1,-1
Frame Marker,2,244,-1,2327.48,-1,-1,-1
Frame Marker,2,244,-1,2327.51,-1,-1,-1
Frame Marker,2,244,-1,2327.54,-1,-1,-1
Frame Marker,2,244,-1,2327.58,-1,-1,-1
Frame Marker,2,244,-1,2327.61,-1,-1,-1
Frame Marker,2,244,-1,2327.64,-1,-1,-1
Frame Marker,2,244,-1,2327.68,-1,-1,-1
Frame Marker,2,244,-1,2327.71,-1,-1,-1
Frame Marker,2,244,-1,2327.74,-1,-1,-1
Frame Marker,2,244,-1,2327.78,-1,-1,-1
Frame Marker,2,244,-1,2327.81,-1,-1,-1
Frame Marker,2,244,-1,2327.84,-1,-1,-1
Frame Marker,2,244,-1,2327.88,-1,-1,-1
Frame Marker,2,244,-1,2327.91,-1,-1,-1
Frame Marker,2,244,-1,2327.94,-1,-1,-1
Frame Marker,2,244,-1,2327.98,-1,-1,-1
Frame Marker,2,244,-1,2328.01,-1,-1,-1
Frame Marker,2,244,-1,2328.04,-1,-1,-1
Frame Marker,2,244,-1,2328.08,-1,-1,-1
Frame Marker,2,244,-1,2328.11,-1,-1,-1
Frame Marker,2,244,-1,2328.14,-1,-1,-1
Frame Marker,2,244,-1,2328.18,-1,-1,-1
Frame Marker,2,244,-1,2328.21,-1,-1,-1
Frame Marker,2,244,-1,2328.24,-1,-1,-1
Frame Marker,2,244,-1,2328.28,-1,-1,-1
Frame Marker,2,244,-1,2328.31,-1,-1,-1
Frame Marker,2,244,-1,2328.34,-1,-1,-1
Frame Marker,2,244,-1,2328.38,-1,-1,-1
Frame Marker,2,244,-1,2328.41,-1,-1,-1
Frame Marker,2,244,-1,2328.44,-1,-1,-1
Frame Marker,2,244,-1,2328.48,-1,-1,-1
Frame Marker,2,244,-1,2328.51,-1,-1,-1
Frame Marker,2,244,-1,2328.54,-1,-1,-1
Frame Marker,2,244,-1,2328.58,-1,-1,-1
Frame Marker,2,244,-1,2328.61,-1,-1,-1
Frame Marker,2,244,-1,2328.64,-1,-1,-1
Frame Marker,2,244,-1,2328.68,-1,-1,-1
Frame Marker,2,244,-1,2328.71,-1,-1,-1
Frame Marker,2,244,-1,2328.74,-1,-1,-1
Frame Marker,2,244,-1,2328.78,-1,-1,-1
Frame Marker,2,244,-1,2328.81,-1,-1,-1
Frame Marker,2,244,-1,2328.84,-1,-1,-1
Frame Marker,2,244,-1,2328.88,-1,-1,-1
Frame Marker,2,244,-1,2328.91,-1,-1,-1
Frame Marker,2,244,-1,2328.94,-1,-1,-1
Frame Marker,2,244,-1,2328.98,-1,-1,-1
Frame Marker,2,244,-1,2329.01,-1,-1,-1
Frame Marker,2,244,-1,2329.04,-1,-1,-1
Frame Marker,2,244,-1,2329.08,-1,-1,-1
Frame Marker,2,244,-1,2329.11,-1,-1,-1
Frame Marker,2,244,-1,2329.14,-1,-1,-1
Frame Marker,2,244,-1,2329.18,-1,-1,-1
Frame Marker,2,244,-1,2329.21,-1,-1,-1
Frame Marker,2,244,-1,2329.24,-1,-1,-1
Frame Marker,2,244,-1,2329.28,-1,-1,-1
Frame Marker,2,244,-1,2329.31,-1,-1,-1
Frame Marker,2,244,-1,2329.34,-1,-1,-1
Frame Marker,2,244,-1,2329.38,-1,-1,-1
Frame Marker,2,244,-1,2329.41,-1,-1,-1
Frame Marker,2,244,-1,2329.44,-1,-1,-1
Frame Marker,2,244,-1,2329.48,-1,-1,-1
Frame Marker,2,244,-1,2329.51,-1,-1,-1
Frame Marker,2,244,-1,2329.54,-1,-1,-1
Frame Marker,2,244,-1,2329.58,-1,-1,-1
Frame Marker,2,244,-1,2329.61,-1,-1,-1
Frame Marker,2,244,-1,2329.64,-1,-1,-1
Frame Marker,2,244,-1,2329.68,-1,-1,-1
Frame Marker,2,244,-1,2329.71,-1,-1,-1
Frame Marker,2,244,-1,2329.74,-1,-1,-1
Frame Marker,2,244,-1,2329.78,-1,-1,-1
Frame Marker,2,244,-1,2329.81,-1,-1,-1
Frame Marker,2,244,-1,2329.84,-1,-1,-1
Frame Marker,2,244,-1,2329.88,-1,-1,-1
Frame Marker,2,244,-1,2329.91,-1,-1,-1
Frame Marker,2,244,-1,2329.94,-1,-1,-1
Frame Marker,2,244,-1,2329.98,-1,-1,-1
Frame Marker,2,244,-1,2330.01,-1,-1,-1
Frame Marker,2,244,-1,2330.04,-1,-1,-1
Frame Marker,2,244,-1,2330.08,-1,-1,-1
Frame Marker,2,244,-1,2330.11,-1,-1,-1
Frame Marker,2,244,-1,2330.14,-1,-1,-1
Frame Marker,2,244,-1,2330.18,-1,-1,-1
Frame Marker,2,244,-1,2330.21,-1,-1,-1
Frame Marker,2,244,-1,2330.24,-1,-1,-1
Frame Marker,2,244,-1,2330.28,-1,-1,-1
Frame Marker,2,244,-1,2330.31,-1,-1,-1
Frame Marker,2,244,-1,2330.34,-1,-1,-1
Frame Marker,2,244,-1,2330.38,-1,-1,-1
Frame Marker,2,244,-1,2330.41,-1,-1,-1
Frame Marker,2,244,-1,2330.44,-1,-1,-1
Frame Marker,2,244,-1,2330.48,-1,-1,-1
Frame Marker,2,244,-1,2330.51,-1,-1,-1
Frame Marker,2,244,-1,2330.54,-1,-1,-1
Frame Marker,2,244,-1,2330.58,-1,-1,-1
Frame Marker,2,244,-1,2330.61,-1,-1,-1
Frame Marker,2,244,-1,2330.64,-1,-1,-1
Frame Marker,2,244,-1,2330.68,-1,-1,-1
Frame Marker,2,244,-1,2330.71,-1,-1,-1
Frame Marker,2,244,-1,2330.74,-1,-1,-1
Frame Marker,2,244,-1,2330.78,-1,-1,-1
Frame Marker,2,244,-1,2330.81,-1,-1,-1
Frame Marker,2,244,-1,2330.84,-1,-1,-1
Frame Marker,2,244,-1,2330.88,-1,-1,-1
Frame Marker,2,244,-1,2330.91,-1,-1,-1
Frame Marker,2,244,-1,2330.94,-1,-1,-1
Frame Marker,2,244,-1,2330.98,-1,-1,-1
Frame Marker,2,244,-1,2331.01,-1,-1,-1
Frame Marker,2,244,-1,2331.04,-1,-1,-1
Frame Marker,2,244,-1,2331.08,-1,-1,-1
Frame Marker,2,244,-1,2331.11,-1,-1,-1
Frame Marker,2,244,-1,2331.14,-1,-1,-1
Frame Marker,2,244,-1,2331.18,-1,-1,-1
Frame Marker,2,244,-1,2331.21,-1,-1,-1
Frame Marker,2,244,-1,2331.24,-1,-1,-1
Frame Marker,2,244,-1,2331.28,-1,-1,-1
Frame Marker,2,244,-1,2331.31,-1,-1,-1
Frame Marker,2,244,-1,2331.34,-1,-1,-1
Frame Marker,2,244,-1,2331.38,-1,-1,-1
Frame Marker,2,244,-1,2331.41,-1,-1,-1
Frame Marker,2,244,-1,2331.44,-1,-1,-1
Frame Marker,2,244,-1,2331.48,-1,-1,-1
Frame Marker,2,244,-1,2331.51,-1,-1,-1
Frame Marker,2,244,-1,2331.54,-1,-1,-1
Frame Marker,2,244,-1,2331.58,-1,-1,-1
Frame Marker,2,244,-1,2331.61,-1,-1,-1
Frame Marker,2,244,-1,2331.64,-1,-1,-1
Frame Marker,2,244,-1,2331.68,-1,-1,-1
Frame Marker,2,244,-1,2331.71,-1,-1,-1
Frame Marker,2,244,-1,2331.74,-1,-1,-1
Frame Marker,2,244,-1,2331.78,-1,-1,-1
Frame Marker,2,244,-1,2331.81,-1,-1,-1
Frame Marker,2,244,-1,2331.84,-1,-1,-1
Frame Marker,2,244,-1,2331.88,-1,-1,-1
Frame Marker,2,244,-1,2331.91,-1,-1,-1
Frame Marker,2,244,-1,2331.94,-1,-1,-1
Frame Marker,2,244,-1,2331.98,-1,-1,-1
Frame Marker,2,244,-1,2332.01,-1,-1,-1
Frame Marker,2,244,-1,2332.04,-1,-1,-1
Frame Marker,2,244,-1,2332.08,-1,-1,-1
Frame Marker,2,244,-1,2332.11,-1,-1,-1
Frame Marker,2,244,-1,2332.14,-1,-1,-1
Frame Marker,2,244,-1,2332.18,-1,-1,-1
Frame Marker,2,244,-1,2332.21,-1,-1,-1
Frame Marker,2,244,-1,2332.24,-1,-1,-1
Frame Marker,2,244,-1,2332.28,-1,-1,-1
Frame Marker,2,244,-1,2332.31,-1,-1,-1
Frame Marker,2,244,-1,2332.34,-1,-1,-1
Frame Marker,2,244,-1,2332.38,-1,-1,-1
Frame Marker,2,244,-1,2332.41,-1,-1,-1
Frame Marker,2,244,-1,2332.44,-1,-1,-1
Frame Marker,2,244,-1,2332.48,-1,-1,-1
Frame Marker,2,244,-1,2332.51,-1,-1,-1
Frame Marker,2,244,-1,2332.54,-1,-1,-1
Frame Marker,2,244,-1,2332.58,-1,-1,-1
Frame Marker,2,244,-1,2332.61,-1,-1,-1
Frame Marker,2,244,-1,2332.64,-1,-1,-1
Frame Marker,2,244,-1,2332.68,-1,-1,-1
Frame Marker,2,244,-1,2332.71,-1,-1,-1
Frame Marker,2,244,-1,2332.74,-1,-1,-1
Frame Marker,2,244,-1,2332.78,-1,-1,-1
Frame Marker,2,244,-1,2332.81,-1,-1,-1
Frame Marker,2,244,-1,2332.84,-1,-1,-1
Frame Marker,2,244,-1,2332.88,-1,-1,-1
Frame Marker,2,244,-1,2332.91,-1,-1,-1
Frame Marker,2,244,-1,2332.94,-1,-1,-1
Frame Marker,2,244,-1,2332.98,-1,-1,-1
Frame Marker,2,244,-1,2333.01,-1,-1,-1
Frame Marker,2,244,-1,2333.04,-1,-1,-1
Frame Marker,2,244,-1,2333.08,-1,-1,-1
Frame Marker,2,244,-1,2333.11,-1,-1,-1
Frame Marker,2,244,-1,2333.14,-1,-1,-1
Frame Marker,2,244,-1,2333.18,-1,-1,-1
Frame Marker,2,244,-1,2333.21,-1,-1,-1
Frame Marker,2,244,-1,2333.24,-1,-1,-1
Frame Marker,2,244,-1,2333.28,-1,-1,-1
Frame Marker,2,244,-1,2333.31,-1,-1,-1
Frame Marker,2,244,-1,2333.34,-1,-1,-1
Frame Marker,2,244,-1,2333.38,-1,-1,-1
Frame Marker,2,244,-1,2333.41,-1,-1,-1
Frame Marker,2,244,-1,2333.44,-1,-1,-1
Frame Marker,2,244,-1,2333.48,-1,-1,-1
Frame Marker,2,244,-1,2333.51,-1,-1,-1
Frame Marker,2,244,-1,2333.54,-1,-1,-1
Frame Marker,2,244,-1,2333.58,-1,-1,-1
Frame Marker,2,244,-1,2333.61,-1,-1,-1
Frame Marker,2,244,-1,2333.64,-1,-1,-1
Frame Marker,2,244,-1,2333.68,-1,-1,-1
Frame Marker,2,244,-1,2333.71,-1,-1,-1
Frame Marker,2,244,-1,2333.74,-1,-1,-1
Frame Marker,2,244,-1,2333.78,-1,-1,-1
Frame Marker,2,244,-1,2333.81,-1,-1,-1
Frame Marker,2,244,-1,2333.84,-1,-1,-1
Frame Marker,2,244,-1,2333.88,-1,-1,-1
Frame Marker,2,244,-1,2333.91,-1,-1,-1
Frame Marker,2,244,-1,2333.94,-1,-1,-1
Frame Marker,2,244,-1,2333.98,-1,-1,-1
Frame Marker,2,244,-1,2334.01,-1,-1,-1
Frame Marker,2,244,-1,2334.04,-1,-1,-1
Frame Marker,2,244,-1,2334.08,-1,-1,-1
Frame Marker,2,244,-1,2334.11,-1,-1,-1
Frame Marker,2,244,-1,2334.14,-1,-1,-1
Frame Marker,2,244,-1,2334.18,-1,-1,-1
Frame Marker,2,244,-1,2334.21,-1,-1,-1
Frame Marker,2,244,-1,2334.24,-1,-1,-1
Frame Marker,2,244,-1,2334.28,-1,-1,-1
Frame Marker,2,244,-1,2334.31,-1,-1,-1
Frame Marker,2,244,-1,2334.34,-1,-1,-1
Frame Marker,2,244,-1,2334.38,-1,-1,-1
Frame Marker,2,244,-1,2334.41,-1,-1,-1
Frame Marker,2,244,-1,2334.44,-1,-1,-1
Frame Marker,2,244,-1,2334.48,-1,-1,-1
Frame Marker,2,244,-1,2334.51,-1,-1,-1
Frame Marker,2,244,-1,2334.54,-1,-1,-1
Frame Marker,2,244,-1,2334.58,-1,-1,-1
Frame Marker,2,244,-1,2334.61,-1,-1,-1
Frame Marker,2,244,-1,2334.64,-1,-1,-1
Frame Marker,2,244,-1,2334.68,-1,-1,-1
Frame Marker,2,244,-1,2334.71,-1,-1,-1
Frame Marker,2,244,-1,2334.74,-1,-1,-1
Frame Marker,2,244,-1,2334.78,-1,-1,-1
Frame Marker,2,244,-1,2334.81,-1,-1,-1
Frame Marker,2,244,-1,2334.84,-1,-1,-1
Frame Marker,2,244,-1,2334.88,-1,-1,-1
Frame Marker,2,244,-1,2334.91,-1,-1,-1
Frame Marker,2,244,-1,2334.94,-1,-1,-1
Frame Marker,2,244,-1,2334.98,-1,-1,-1
Frame Marker,2,244,-1,2335.01,-1,-1,-1
Frame Marker,2,244,-1,2335.04,-1,-1,-1
Frame Marker,2,244,-1,2335.08,-1,-1,-1
Frame Marker,2,244,-1,2335.11,-1,-1,-1
Frame Marker,2,244,-1,2335.14,-1,-1,-1
Frame Marker,2,244,-1,2335.18,-1,-1,-1
Frame Marker,2,244,-1,2335.21,-1,-1,-1
Frame Marker,2,244,-1,2335.24,-1,-1,-1
Frame Marker,2,244,-1,2335.28,-1,-1,-1
Frame Marker,2,244,-1,2335.31,-1,-1,-1
Frame Marker,2,244,-1,2335.34,-1,-1,-1
Frame Marker,2,244,-1,2335.38,-1,-1,-1
Frame Marker,2,244,-1,2335.41,-1,-1,-1
Frame Marker,2,244,-1,2335.44,-1,-1,-1
Frame Marker,2,244,-1,2335.48,-1,-1,-1
Frame Marker,2,244,-1,2335.51,-1,-1,-1
Frame Marker,2,244,-1,2335.54,-1,-1,-1
Frame Marker,2,244,-1,2335.58,-1,-1,-1
Frame Marker,2,244,-1,2335.61,-1,-1,-1
Frame Marker,2,244,-1,2335.64,-1,-1,-1
Frame Marker,2,244,-1,2335.68,-1,-1,-1
Frame Marker,2,244,-1,2335.71,-1,-1,-1
Frame Marker,2,244,-1,2335.74,-1,-1,-1
Frame Marker,2,244,-1,2335.78,-1,-1,-1
Frame Marker,2,244,-1,2335.81,-1,-1,-1
Frame Marker,2,244,-1,2335.84,-1,-1,-1
Frame Marker,2,244,-1,2335.88,-1,-1,-1
Frame Marker,2,244,-1,2335.91,-1,-1,-1
Frame Marker,2,244,-1,2335.94,-1,-1,-1
Frame Marker,2,244,-1,2335.98,-1,-1,-1
Frame Marker,2,244,-1,2336.01,-1,-1,-1
Frame Marker,2,244,-1,2336.04,-1,-1,-1
Frame Marker,2,244,-1,2336.08,-1,-1,-1
Frame Marker,2,244,-1,2336.11,-1,-1,-1
Frame Marker,2,244,-1,2336.14,-1,-1,-1
Frame Marker,2,244,-1,2336.18,-1,-1,-1
Frame Marker,2,244,-1,2336.21,-1,-1,-1
Frame Marker,2,244,-1,2336.24,-1,-1,-1
Frame Marker,2,244,-1,2336.28,-1,-1,-1
Frame Marker,2,244,-1,2336.31,-1,-1,-1
Frame Marker,2,244,-1,2336.34,-1,-1,-1
Frame Marker,2,244,-1,2336.38,-1,-1,-1
Frame Marker,2,244,-1,2336.41,-1,-1,-1
Frame Marker,2,244,-1,2336.44,-1,-1,-1
Frame Marker,2,244,-1,2336.48,-1,-1,-1
Frame Marker,2,244,-1,2336.51,-1,-1,-1
Frame Marker,2,244,-1,2336.54,-1,-1,-1
Frame Marker,2,244,-1,2336.58,-1,-1,-1
Frame Marker,2,244,-1,2336.61,-1,-1,-1
Frame Marker,2,244,-1,2336.64,-1,-1,-1
Frame Marker,2,244,-1,2336.68,-1,-1,-1
Frame Marker,2,244,-1,2336.71,-1,-1,-1
Frame Marker,2,244,-1,2336.74,-1,-1,-1
Frame Marker,2,244,-1,2336.78,-1,-1,-1
Frame Marker,2,244,-1,2336.81,-1,-1,-1
Frame Marker,2,244,-1,2336.84,-1,-1,-1
Frame Marker,2,244,-1,2336.88,-1,-1,-1
Frame Marker,2,244,-1,2336.91,-1,-1,-1
Frame Marker,2,244,-1,2336.94,-1,-1,-1
Frame Marker,2,244,-1,2336.98,-1,-1,-1
Frame Marker,2,244,-1,2337.01,-1,-1,-1
Frame Marker,2,244,-1,2337.04,-1,-1,-1
Frame Marker,2,244,-1,2337.08,-1,-1,-1
Frame Marker,2,244,-1,2337.11,-1,-1,-1
Frame Marker,2,244,-1,2337.14,-1,-1,-1
Frame Marker,2,244,-1,2337.18,-1,-1,-1
Frame Marker,2,244,-1,2337.21,-1,-1,-1
Frame Marker,2,244,-1,2337.24,-1,-1,-1
Frame Marker,2,244,-1,2337.28,-1,-1,-1
Frame Marker,2,244,-1,2337.31,-1,-1,-1
Frame Marker,2,244,-1,2337.34,-1,-1,-1
Frame Marker,2,244,-1,2337.38,-1,-1,-1
Frame Marker,2,244,-1,2337.41,-1,-1,-1
Frame Marker,2,244,-1,2337.44,-1,-1,-1
Frame Marker,2,244,-1,2337.48,-1,-1,-1
Frame Marker,2,244,-1,2337.51,-1,-1,-1
Frame Marker,2,244,-1,2337.54,-1,-1,-1
Frame Marker,2,244,-1,2337.58,-1,-1,-1
Frame Marker,2,244,-1,2337.61,-1,-1,-1
Frame Marker,2,244,-1,2337.64,-1,-1,-1
Frame Marker,2,244,-1,2337.68,-1,-1,-1
Frame Marker,2,244,-1,2337.71,-1,-1,-1
Frame Marker,2,244,-1,2337.74,-1,-1,-1
Frame Marker,2,244,-1,2337.78,-1,-1,-1
Frame Marker,2,244,-1,2337.81,-1,-1,-1
Frame Marker,2,244,-1,2337.84,-1,-1,-1
Frame Marker,2,244,-1,2337.88,-1,-1,-1
Frame Marker,2,244,-1,2337.91,-1,-1,-1
Frame Marker,2,244,-1,2337.94,-1,-1,-1
Frame Marker,2,244,-1,2337.98,-1,-1,-1
Frame Marker,2,244,-1,2338.01,-1,-1,-1
Frame Marker,2,244,-1,2338.04,-1,-1,-1
Frame Marker,2,244,-1,2338.08,-1,-1,-1
Frame Marker,2,244,-1,2338.11,-1,-1,-1
Frame Marker,2,244,-1,2338.14,-1,-1,-1
Frame Marker,2,244,-1,2338.18,-1,-1,-1
Frame Marker,2,244,-1,2338.21,-1,-1,-1
Frame Marker,2,244,-1,2338.24,-1,-1,-1
Frame Marker,2,244,-1,2338.28,-1,-1,-1
Frame Marker,2,244,-1,2338.31,-1,-1,-1
Frame Marker,2,244,-1,2338.34,-1,-1,-1
Frame Marker,2,244,-1,2338.38,-1,-1,-1
Frame Marker,2,244,-1,2338.41,-1,-1,-1
Frame Marker,2,244,-1,2338.44,-1,-1,-1
Frame Marker,2,244,-1,2338.48,-1,-1,-1
Frame Marker,2,244,-1,2338.51,-1,-1,-1
Frame Marker,2,244,-1,2338.54,-1,-1,-1
Frame Marker,2,244,-1,2338.58,-1,-1,-1
Frame Marker,2,244,-1,2338.61,-1,-1,-1
Frame Marker,2,244,-1,2338.64,-1,-1,-1
Frame Marker,2,244,-1,2338.68,-1,-1,-1
Frame Marker,2,244,-1,2338.71,-1,-1,-1
Frame Marker,2,244,-1,2338.74,-1,-1,-1
Frame Marker,2,244,-1,2338.78,-1,-1,-1
Frame Marker,2,244,-1,2338.81,-1,-1,-1
Frame Marker,2,244,-1,2338.84,-1,-1,-1
Frame Marker,2,244,-1,2338.88,-1,-1,-1
Frame Marker,2,244,-1,2338.91,-1,-1,-1
Frame Marker,2,244,-1,2338.94,-1,-1,-1
Frame Marker,2,244,-1,2338.98,-1,-1,-1
Frame Marker,2,244,-1,2339.01,-1,-1,-1
Frame Marker,2,244,-1,2339.04,-1,-1,-1
Frame Marker,2,244,-1,2339.08,-1,-1,-1
Frame Marker,2,244,-1,2339.11,-1,-1,-1
Frame Marker,2,244,-1,2339.14,-1,-1,-1
Frame Marker,2,244,-1,2339.18,-1,-1,-1
Frame Marker,2,244,-1,2339.21,-1,-1,-1
Frame Marker,2,244,-1,2339.24,-1,-1,-1
Frame Marker,2,244,-1,2339.28,-1,-1,-1
Frame Marker,2,244,-1,2339.31,-1,-1,-1
Frame Marker,2,244,-1,2339.34,-1,-1,-1
Frame Marker,2,244,-1,2339.38,-1,-1,-1
Frame Marker,2,244,-1,2339.41,-1,-1,-1
Frame Marker,2,244,-1,2339.44,-1,-1,-1
Frame Marker,2,244,-1,2339.48,-1,-1,-1
Frame Marker,2,244,-1,2339.51,-1,-1,-1
Frame Marker,2,244,-1,2339.54,-1,-1,-1
Frame Marker,2,244,-1,2339.58,-1,-1,-1
Frame Marker,2,244,-1,2339.61,-1,-1,-1
Frame Marker,2,244,-1,2339.64,-1,-1,-1
Frame Marker,2,244,-1,2339.68,-1,-1,-1
Frame Marker,2,244,-1,2339.71,-1,-1,-1
Frame Marker,2,244,-1,2339.74,-1,-1,-1
Frame Marker,2,244,-1,2339.78,-1,-1,-1
Frame Marker,2,244,-1,2339.81,-1,-1,-1
Frame Marker,2,244,-1,2339.84,-1,-1,-1
Frame Marker,2,244,-1,2339.88,-1,-1,-1
Frame Marker,2,244,-1,2339.91,-1,-1,-1
Frame Marker,2,244,-1,2339.94,-1,-1,-1
Frame Marker,2,244,-1,2339.98,-1,-1,-1
Frame Marker,2,244,-1,2340.01,-1,-1,-1
Frame Marker,2,244,-1,2340.04,-1,-1,-1
Frame Marker,2,244,-1,2340.08,-1,-1,-1
Frame Marker,2,244,-1,2340.11,-1,-1,-1
Frame Marker,2,244,-1,2340.14,-1,-1,-1
Frame Marker,2,244,-1,2340.18,-1,-1,-1
Frame Marker,2,244,-1,2340.21,-1,-1,-1
Frame Marker,2,244,-1,2340.24,-1,-1,-1
Frame Marker,2,244,-1,2340.28,-1,-1,-1
Frame Marker,2,244,-1,2340.31,-1,-1,-1
Frame Marker,2,244,-1,2340.34,-1,-1,-1
Frame Marker,2,244,-1,2340.38,-1,-1,-1
Frame Marker,2,244,-1,2340.41,-1,-1,-1
Frame Marker,2,244,-1,2340.44,-1,-1,-1
Frame Marker,2,244,-1,2340.48,-1,-1,-1
Frame Marker,2,244,-1,2340.51,-1,-1,-1
Frame Marker,2,244,-1,2340.54,-1,-1,-1
Frame Marker,2,244,-1,2340.58,-1,-1,-1
Frame Marker,2,244,-1,2340.61,-1,-1,-1
Frame Marker,2,244,-1,2340.64,-1,-1,-1
Frame Marker,2,244,-1,2340.68,-1,-1,-1
Frame Marker,2,244,-1,2340.71,-1,-1,-1
Frame Marker,2,244,-1,2340.74,-1,-1,-1
Frame Marker,2,244,-1,2340.78,-1,-1,-1
Frame Marker,2,244,-1,2340.81,-1,-1,-1
Frame Marker,2,244,-1,2340.84,-1,-1,-1
Frame Marker,2,244,-1,2340.88,-1,-1,-1
Frame Marker,2,244,-1,2340.91,-1,-1,-1
Frame Marker,2,244,-1,2340.94,-1,-1,-1
Frame Marker,2,244,-1,2340.98,-1,-1,-1
Frame Marker,2,244,-1,2341.01,-1,-1,-1
Frame Marker,2,244,-1,2341.04,-1,-1,-1
Frame Marker,2,244,-1,2341.08,-1,-1,-1
Frame Marker,2,244,-1,2341.11,-1,-1,-1
Frame Marker,2,244,-1,2341.14,-1,-1,-1
Frame Marker,2,244,-1,2341.18,-1,-1,-1
Frame Marker,2,244,-1,2341.21,-1,-1,-1
Frame Marker,2,244,-1,2341.24,-1,-1,-1
Frame Marker,2,244,-1,2341.28,-1,-1,-1
Frame Marker,2,244,-1,2341.31,-1,-1,-1
Frame Marker,2,244,-1,2341.34,-1,-1,-1
Frame Marker,2,244,-1,2341.38,-1,-1,-1
Frame Marker,2,244,-1,2341.41,-1,-1,-1
Frame Marker,2,244,-1,2341.44,-1,-1,-1
Frame Marker,2,244,-1,2341.48,-1,-1,-1
Frame Marker,2,244,-1,2341.51,-1,-1,-1
Frame Marker,2,244,-1,2341.54,-1,-1,-1
Frame Marker,2,244,-1,2341.58,-1,-1,-1
Frame Marker,2,244,-1,2341.61,-1,-1,-1
Frame Marker,2,244,-1,2341.64,-1,-1,-1
Frame Marker,2,244,-1,2341.68,-1,-1,-1
Frame Marker,2,244,-1,2341.71,-1,-1,-1
Frame Marker,2,244,-1,2341.74,-1,-1,-1
Frame Marker,2,244,-1,2341.78,-1,-1,-1
Frame Marker,2,244,-1,2341.81,-1,-1,-1
Frame Marker,2,244,-1,2341.84,-1,-1,-1
Frame Marker,2,244,-1,2341.88,-1,-1,-1
Frame Marker,2,244,-1,2341.91,-1,-1,-1
Frame Marker,2,244,-1,2341.94,-1,-1,-1
Frame Marker,2,244,-1,2341.98,-1,-1,-1
Frame Marker,2,244,-1,2342.01,-1,-1,-1
Frame Marker,2,244,-1,2342.04,-1,-1,-1
Frame Marker,2,244,-1,2342.08,-1,-1,-1
Frame Marker,2,244,-1,2342.11,-1,-1,-1
Frame Marker,2,244,-1,2342.14,-1,-1,-1
Frame Marker,2,244,-1,2342.18,-1,-1,-1
Frame Marker,2,244,-1,2342.21,-1,-1,-1
Frame Marker,2,244,-1,2342.24,-1,-1,-1
Frame Marker,2,244,-1,2342.28,-1,-1,-1
Frame Marker,2,244,-1,2342.31,-1,-1,-1
Frame Marker,2,244,-1,2342.34,-1,-1,-1
Frame Marker,2,244,-1,2342.38,-1,-1,-1
Frame Marker,2,244,-1,2342.41,-1,-1,-1
Frame Marker,2,244,-1,2342.44,-1,-1,-1
Frame Marker,2,244,-1,2342.48,-1,-1,-1
Frame Marker,2,244,-1,2342.51,-1,-1,-1
Frame Marker,2,244,-1,2342.54,-1,-1,-1
Frame Marker,2,244,-1,2342.58,-1,-1,-1
Frame Marker,2,244,-1,2342.61,-1,-1,-1
Frame Marker,2,244,-1,2342.64,-1,-1,-1
Frame Marker,2,244,-1,2342.68,-1,-1,-1
Frame Marker,2,244,-1,2342.71,-1,-1,-1
Frame Marker,2,244,-1,2342.74,-1,-1,-1
Frame Marker,2,244,-1,2342.78,-1,-1,-1
Frame Marker,2,244,-1,2342.81,-1,-1,-1
Frame Marker,2,244,-1,2342.84,-1,-1,-1
Frame Marker,2,244,-1,2342.88,-1,-1,-1
Frame Marker,2,244,-1,2342.91,-1,-1,-1
Frame Marker,2,244,-1,2342.94,-1,-1,-1
Frame Marker,2,244,-1,2342.98,-1,-1,-1
Frame Marker,2,244,-1,2343.01,-1,-1,-1
Frame Marker,2,244,-1,2343.04,-1,-1,-1
Frame Marker,2,244,-1,2343.08,-1,-1,-1
Frame Marker,2,244,-1,2343.11,-1,-1,-1
Frame Marker,2,244,-1,2343.14,-1,-1,-1
Frame Marker,2,244,-1,2343.18,-1,-1,-1
Frame Marker,2,244,-1,2343.21,-1,-1,-1
Frame Marker,2,244,-1,2343.24,-1,-1,-1
Frame Marker,2,244,-1,2343.28,-1,-1,-1
Frame Marker,2,244,-1,2343.31,-1,-1,-1
