 , C0, C1, C2, C3, C4, C5, C6
Time(s)/Cell Status, accepted, accepted, accepted, accepted, accepted, accepted, accepted
999.413, -0.0899818, -0.006996944, -0.001036815, -0.02764215, -0.04183146, -0.01957814, -0.009215791
999.4717889999999, -0.08749583, -0.005269943, -0.0002777798, -0.02423265, -0.03143724, -0.02298515, -0.004691009
999.530578, -0.08531222, -0.001283868, 0.001848249, -0.01768002, -0.03122351, -0.01443798, -0.009613902
999.589367, -0.09215143, -0.003891583, 0.0002806453, -0.02374286, -0.04305059, -0.01935757, -0.007842011
999.648156, -0.08829836, -0.003307165, -0.003309085, -0.02308549, -0.03736482, -0.01948053, -0.008782187
999.706945, -0.08728972, -0.004038644, -0.004917213, -0.02045555, -0.03640176, -0.02195587, 0.0002950837
999.765734, -0.08476804, -0.005217031, -0.0012119, -0.0229998, -0.02729094, -0.01509978, 1.959119e-05
999.824523, -0.08964942, -0.005504636, -0.004314462, -0.01766288, -0.0341193, -0.0172092, -0.0002585574
999.883312, -0.08706321, -0.006009222, -0.001496758, -0.02207936, -0.02770571, -0.01218373, -0.003170842
999.942101, -0.08752908, -0.006629056, -0.004564674, -0.0248845, -0.0278623, -0.0185964, -0.003555127
1000.00089, -0.0848906, -0.00308539, -0.00327811, -0.0193756, -0.02871849, -0.01859438, 0.001365635
1000.059679, -0.08558123, -0.006670468, -0.002009049, -0.02171603, -0.02762531, -0.01167885, -0.001563026
1000.118468, -0.07770604, -0.006201389, -0.001320034, -0.02091934, -0.03440186, -0.01904056, -0.002536055
1000.177257, -0.07900283, -0.00703459, -0.002185081, -0.0238189, -0.03517822, -0.02076899, -0.002463089
1000.236046, -0.07060888, -0.003673351, -0.001492228, -0.01922246, -0.02895904, -0.0168731, -0.003340451
1000.294835, -0.07166209, -0.008047082, -0.006481366, -0.02123605, -0.04086082, -0.02154326, -0.00589903
1000.353624, -0.06758308, -0.004396371, -0.004425602, -0.01910292, -0.02796414, -0.01848151, 0.001215433
1000.412413, -0.07074862, -0.004832858, -0.005503763, -0.01650762, -0.02916675, -0.01916476, 0.001550317
1000.471202, -0.06548728, -0.007285494, 0.0006405418, -0.02160396, -0.03036641, -0.02195079, -0.002145253
1000.529991, -0.05985206, -0.006185113, -0.003246651, -0.02315374, -0.03772051, -0.02146993, 0.00375301
1000.58878, -0.05888227, -0.006811366, 0.001071121, -0.01920053, -0.03958854, -0.01654133, -0.002246919
1000.647569, -0.05536146, -0.002903999, -0.002328272, -0.01733044, -0.03785685, -0.02024061, 0.001557975
1000.706358, -0.05628368, -0.003364198, -0.004169647, -0.02600585, -0.03211369, -0.01639952, -0.001799193
1000.765147, -0.05702539, -0.00558502, -0.005612778, -0.02459452, -0.03646231, -0.01682019, -0.006440776
1000.823936, -0.05560453, -0.004400373, -0.005431953, -0.02148464, -0.03129193, -0.01631372, -0.0006048568
1000.882725, -0.057089, -0.00602159, -0.005093091, -0.02351302, -0.03372347, -0.01527397, 0.001214102
1000.941514, -0.05731969, -0.005810142, -0.004042063, -0.02176102, -0.0357568, -0.01587743, -0.002799763
1001.000303, -0.05333635, -0.003632484, -0.008751564, -0.02101937, -0.02652257, -0.01728357, 0.003557734
1001.059092, -0.0533317, -0.006504797, -0.004079726, -0.01973507, -0.03357325, -0.01867066, 0.0002364487
1001.117881, -0.05301053, -0.002656514, -0.008505388, -0.0228283, -0.02576205, -0.01551182, -0.001732209
1001.17667, -0.04678512, -0.007484252, -0.005186022, -0.02253505, -0.03240395, -0.02169336, -0.0003960337
1001.235459, -0.04293532, -0.005691515, -0.00564911, -0.02234617, -0.04003924, -0.02141361, 0.000112908
1001.294248, -0.04138928, -0.00589298, -0.004110394, -0.01895027, -0.03487551, -0.01446668, -0.000443502
1001.353037, -0.03614915, -0.005182345, -0.002192529, -0.01971738, -0.03259712, -0.0141377, 0.002054267
1001.411826, -0.03359825, -0.002691279, -0.005331034, -0.02347069, -0.03472035, -0.01124047, 0.001945649
1001.470615, -0.02573454, -0.00386261, -0.003866036, -0.02331574, -0.03142473, -0.01602019, -0.00222295
1001.529404, -0.02348608, -0.002782125, -0.008470367, -0.02015187, -0.02827185, -0.01241199, -0.0008986873
1001.588193, -0.01213457, -0.000675968, -0.004085645, -0.0217082, -0.02027384, -0.008337125, 0.0002282202
1001.646982, -0.01311658, -0.002996973, -0.003697613, -0.01884586, -0.02428945, -0.0133127, 0.004017653
1001.705771, -0.005951221, -0.002500358, -0.006344088, -0.0197096, -0.0184435, -0.008407864, 0.001526203
1001.76456, -0.00732213, 0.0006012896, -0.009697113, -0.02072113, -0.01765624, -0.01895173, 0.003252115
1001.823349, -0.006749005, -0.002763619, -0.01066692, -0.01430725, -0.01222478, -0.008497585, 0.0004770129
1001.882138, -0.001960109, 0.0008346083, -0.008336266, -0.01879085, -0.01272384, -0.01203234, 0.002061561
1001.940927, 0.002588216, -0.002887156, -0.008536666, -0.01572433, -0.0102046, -0.01336542, 0.005233901
1001.999716, 0.007346732, -0.002364931, -0.005936129, -0.0182722, -0.005621049, -0.008175202, 0.002745664
1002.058505, 0.01090437, 3.954048e-05, -0.008297558, -0.0230435, -0.002994817, -0.01249617, 0.005848601
1002.117294, 0.01434576, -0.002357745, -0.006831395, -0.01835763, 0.002629771, -0.002024159, 0.003206721
1002.176083, 0.02221687, 8.305452e-05, -0.007089175, -0.01859949, -0.002559961, -0.00909976, 0.001252233
1002.234872, 0.03051195, -0.002778923, -0.001678432, -0.0151156, -0.01026472, -0.007031251, 0.002834478
1002.293661, 0.02431405, 0.001707485, -0.004536739, -0.01833551, -0.007679739, -0.007287883, 0.004598717
1002.35245, 0.03310613, -0.0006586068, -0.005586445, -0.01635287, -0.01081491, -0.007490994, 0.001348027
1002.411239, 0.04306819, 0.0005884754, -0.007146487, -0.01752488, -0.01327173, -0.008381125, 0.006542807
1002.470028, 0.0457837, 0.002159451, -0.006877974, -0.01857267, -0.005859719, -0.006508481, 0.002896257
1002.528817, 0.04536161, 0.0004285004, -0.0101742, -0.01774522, -0.002463967, 0.00153641, 0.004969523
1002.587606, 0.04494888, -0.0007594386, -0.007249172, -0.0152472, 0.004985336, 0.008385625, 0.002087286
1002.646395, 0.04691915, 4.964194e-05, -0.01136181, -0.01747526, 0.00799988, 0.01169286, 0.007673044
1002.705184, 0.04522521, 0.004473426, -0.01234792, -0.01745817, 0.009056335, 0.01058168, 0.006521973
1002.763973, 0.05029611, 0.002720312, -0.01116574, -0.01466882, 0.006467239, 0.01043527, 0.01067017
1002.822762, 0.05369728, -0.0003432001, -0.009974995, -0.01874133, 0.01040531, 0.009727081, 0.001791285
1002.881551, 0.05835376, 0.0006960866, -0.01104795, -0.01823027, 0.01218477, 0.01297203, 0.005791855
1002.94034, 0.06655215, 0.002392531, -0.009412186, -0.01743692, 0.004652689, 0.002503011, 0.002141762
1002.999129, 0.08172275, 0.001430304, -0.007545302, -0.02005764, -0.004541695, 0.001672043, 0.005825836
1003.057918, 0.08718222, 0.005096263, -0.01077958, -0.01666692, -0.0081125, 0.00525027, 0.005560938
1003.116707, 0.08626228, 0.0008248643, -0.009480279, -0.01909188, -0.001697016, 0.001038339, 0.001309592
1003.175496, 0.09241816, 0.002448661, -0.00959706, -0.0172241, -4.552613e-05, 0.003347243, 0.001087803
1003.234285, 0.0905425, -0.0006716932, -0.004748448, -0.01824805, -0.0101459, 0.0009057675, 0.004421934
1003.293074, 0.09980299, 0.00155623, -0.0100762, -0.016808, -0.007668654, 0.001059599, -0.0008293136
1003.351863, 0.100354, -0.0008705052, -0.01280772, -0.01909278, -0.006906242, 0.005937098, 3.018416e-05
1003.410652, 0.1011897, 0.002906647, -0.01158232, -0.01865651, -0.01474709, -0.001723112, 0.003727645
1003.469441, 0.1057315, 0.001678422, -0.008796684, -0.01612746, -0.01276234, 0.002106511, 0.007938051
1003.52823, 0.1095047, 0.004266436, -0.01063994, -0.01691435, -0.01211138, -0.002124197, -0.004226792
1003.587019, 0.1151969, 0.003009649, -0.01067359, -0.0216939, -0.009197431, -0.004627151, 0.001643998
1003.645808, 0.1063651, 0.00321304, -0.007988167, -0.02108771, -0.01850315, -0.003235982, -0.003472608
1003.704597, 0.1088217, 0.004683446, -0.01224456, -0.01968992, -0.01970144, -0.001427746, 0.001833634
1003.763386, 0.1145213, 0.004012016, -0.009939029, -0.01839149, -0.01930433, -0.001425691, -0.001007401
1003.822175, 0.1124278, 0.001542791, -0.009422125, -0.01472084, -0.0202855, -0.001534842, -0.002240568
1003.880964, 0.1154026, 0.002144569, -0.005436151, -0.01783408, -0.02186946, -0.004580434, -0.0004337141
1003.939753, 0.1147956, 0.002843995, -0.01169127, -0.01846573, -0.01816762, -0.000371889, -0.003216933
1003.998542, 0.1097912, 0.002186192, -0.008791202, -0.01907264, -0.02075605, -0.002846906, -0.001848059
1004.057331, 0.1140666, 0.002289895, -0.007957731, -0.02083623, -0.02254504, -0.006735447, 0.004179117
1004.11612, 0.11283, 0.002721787, -0.01273809, -0.01692405, -0.02257358, -0.00783316, -0.001611426
1004.174909, 0.1213972, 0.00140971, -0.00794844, -0.02065228, -0.02020431, -0.005769486, -0.002722229
1004.233698, 0.1242681, 0.002294274, -0.01136969, -0.01867967, -0.02106352, -0.007733755, -0.002470271
1004.292487, 0.1246603, 0.000753394, -0.01007876, -0.01864932, -0.02417501, -0.01138311, -0.01053115
1004.351276, 0.1243193, 0.001488677, -0.00809148, -0.02386917, -0.02333182, -0.007417058, -0.007126088
1004.410065, 0.1176068, 0.0005211045, -0.01098327, -0.01578205, -0.02965073, -0.009371214, -0.007127059
1004.468854, 0.1192101, 0.001378184, -0.01157456, -0.01889756, -0.02305233, -0.0111863, -0.005842943
1004.527643, 0.1158209, -0.0006744197, -0.007077457, -0.01739178, -0.02748983, -0.008535963, -0.009908682
1004.586432, 0.1214585, 0.002012226, -0.01052714, -0.01889236, -0.02885551, -0.007342734, -0.01024279
1004.645221, 0.1182745, 0.001304195, -0.007532698, -0.01739918, -0.02589328, -0.005300008, -0.01193289
1004.70401, 0.1234675, 0.003130582, -0.01202588, -0.01750364, -0.02821374, -0.006946328, -0.004294317
1004.762799, 0.1195857, -0.000760067, -0.009281352, -0.01950295, -0.02534081, -0.003821802, -0.009625347
1004.821588, 0.1191722, 0.002474313, -0.01227578, -0.02006881, -0.02760397, -0.006825742, -0.003764461
1004.880377, 0.1134091, 0.000395266, -0.01147465, -0.02178923, -0.02874054, -0.01086899, -0.00752244
1004.939166, 0.1139947, 0.002585918, -0.007357555, -0.01824811, -0.02793775, -0.01544755, -0.009914106
1004.997955, 0.1094227, 0.001517837, -0.007283265, -0.0235264, -0.02545833, -0.01017738, -0.00328105
1005.056744, 0.1112385, -0.001548497, -0.009627594, -0.01728333, -0.02878357, -0.01014738, -0.001874535
1005.115533, 0.10696, 0.0005432895, -0.006530411, -0.02238735, -0.02767416, -0.01293671, 0.0003159752
1005.174322, 0.09959984, -0.001460012, -0.006965147, -0.02062479, -0.0259841, -0.01782886, 0.001596186
1005.233111, 0.09854282, 0.000151097, -0.008962322, -0.02202512, -0.02769616, -0.01030725, 0.008102093
1005.2919, 0.09404783, -0.0009756777, -0.009838234, -0.02096955, -0.03004287, -0.005571071, 0.004661534
1005.350689, 0.09280594, -0.004104007, -0.005307257, -0.01851549, -0.03452305, -0.01226058, 0.00842193
1005.409478, 0.09123769, -0.003310975, -0.006388557, -0.01798597, -0.02764205, -0.01045283, 0.007951871
1005.468267, 0.08628103, -0.002793311, -0.004366674, -0.02150038, -0.02819528, -0.01629393, 0.005090558
1005.527056, 0.08821475, -0.001983938, -0.0097274, -0.01857785, -0.02764757, -0.01174837, 0.002519664
1005.585845, 0.08105742, 0.0005006127, -0.00830702, -0.01903782, -0.03110223, -0.01458115, 0.01045194
1005.644634, 0.07997757, -0.002926069, -0.01036386, -0.01834065, -0.02946807, -0.01359878, 0.005437547
1005.703423, 0.07691205, -0.003252661, -0.006275377, -0.02027896, -0.02801623, -0.01793906, 0.00177677
1005.762212, 0.07715125, -0.001637104, -0.0091391, -0.02021754, -0.02987061, -0.0118217, 0.007009141
1005.821001, 0.07666291, -0.005293961, -0.008479632, -0.01929955, -0.03063096, -0.01574919, 0.004336237
1005.87979, 0.07374647, -0.002786801, -0.005755337, -0.01398433, -0.03699886, -0.01735376, 0.003814389
1005.938579, 0.06863105, -0.005571719, -0.006903826, -0.01810072, -0.02839748, -0.01966244, -0.00140663
1005.997368, 0.06716821, -0.005536579, -0.009414392, -0.0178184, -0.02936379, -0.01852587, 0.003791642
1006.056157, 0.06601144, -0.004182482, -0.00708018, -0.0204195, -0.03019893, -0.01561804, 0.003755963
1006.114946, 0.06481211, -0.006234015, -0.005089409, -0.02033341, -0.030588, -0.01724972, 0.001429504
1006.173735, 0.06180753, -0.004495054, -0.003245992, -0.01720058, -0.03593713, -0.01744697, -0.003837458
1006.232524, 0.05897296, -0.003723922, -0.009617256, -0.02252619, -0.02898727, -0.01744229, 0.003566882
1006.291313, 0.06113116, -0.003017528, -0.002303503, -0.02087553, -0.02956812, -0.01646429, 0.0003076876
1006.350102, 0.05590764, -0.002403573, -0.003774279, -0.01879141, -0.0326621, -0.02055621, 0.001567995
1006.408891, 0.05450916, -0.00334914, -0.00414874, -0.02200845, -0.03960647, -0.01601797, -0.001348816
1006.46768, 0.05163594, -0.004451014, -0.008162519, -0.01908987, -0.03170111, -0.02062569, -0.001757643
1006.526469, 0.05420623, -0.004031071, -0.006868478, -0.0218313, -0.03006021, -0.01287688, -0.004785054
1006.585258, 0.05130439, -0.003822404, -0.00418174, -0.01924711, -0.02720495, -0.0208936, 4.767597e-05
1006.644047, 0.05085889, -0.004284128, -0.009035487, -0.02121436, -0.03381568, -0.02054633, 5.9018e-05
1006.702836, 0.04559872, -0.004875515, -0.003381957, -0.01615678, -0.03151222, -0.01682097, 0.003084638
1006.761625, 0.04851665, -0.004109475, -0.009380723, -0.02026415, -0.03102644, -0.02027306, 0.001838488
1006.820414, 0.04470254, -0.002821054, -0.006693125, -0.0179672, -0.03362218, -0.01761277, 0.002327352
1006.879203, 0.04300235, -0.005556888, -0.007599427, -0.01899844, -0.03204432, -0.01921567, 0.001657538
1006.937992, 0.03938484, -0.0004815959, -0.005127511, -0.02196407, -0.03049036, -0.01626689, -0.002202978
1006.996781, 0.04042707, -0.005277602, -0.005124566, -0.01719354, -0.03205495, -0.01616701, 0.0002944109
1007.05557, 0.03755888, -0.001999069, -0.006897902, -0.02001522, -0.03086283, -0.01657692, 0.0004909791
1007.114359, 0.03849716, -0.001838097, -0.003208881, -0.02037275, -0.02675443, -0.01867904, 0.001758073
1007.173148, 0.037889, -0.003392551, -0.007014635, -0.01955391, -0.02668316, -0.01651051, 0.002338844
1007.231937, 0.03939379, -0.003469226, -0.002965483, -0.01583614, -0.02171575, -0.01331453, -0.0002082631
1007.290726, 0.03537252, -0.002794687, -0.005021368, -0.01986463, -0.021742, -0.01398159, -0.001376728
1007.349515, 0.04054564, -0.005949983, -0.005820583, -0.01864079, -0.02787342, -0.01307523, 0.002827709
1007.408304, 0.04475925, -0.004113539, -0.00662808, -0.01982767, -0.02064608, -0.01861535, 0.003281347
1007.467093, 0.04340653, -0.004303504, -0.001915218, -0.01856963, -0.0278875, -0.01921019, 0.002534339
1007.525882, 0.0457046, -0.001269736, -0.003280691, -0.01804303, -0.02826441, -0.01609801, -0.0004354746
1007.584671, 0.04494189, -0.002923284, -0.006559958, -0.01678341, -0.02326363, -0.02201669, 0.001005687
1007.64346, 0.04323573, -0.0043357, -0.007811713, -0.02076733, -0.02566602, -0.01585183, 0.002036202
1007.702249, 0.04253249, -0.003254005, -0.007392835, -0.0190561, -0.02385294, -0.01584265, -0.000255873
1007.761038, 0.03974805, -0.0008450029, -0.004393252, -0.02099909, -0.02366022, -0.02270759, -0.0008411295
1007.819827, 0.03634294, -0.006848546, -0.004184826, -0.01910258, -0.02647709, -0.02260025, -0.004801546
1007.878616, 0.03530352, -0.00558209, -0.007568272, -0.02028099, -0.03221881, -0.01934995, 0.0008868136
1007.937405, 0.04145759, -0.00410562, -0.01063387, -0.01853659, -0.02183783, -0.01950763, -0.004783186
1007.996194, 0.03795424, -0.003080948, -0.006875177, -0.02135589, -0.02387174, -0.02150046, -0.004559147
1008.054983, 0.03856007, -0.005639909, -0.00725723, -0.0219361, -0.02613349, -0.02181782, 0.0003673131
1008.113772, 0.04598613, -0.004120214, -0.005818234, -0.0208744, -0.02592613, -0.01928329, -0.004009479
1008.172561, 0.04207014, -0.004882741, -0.004388169, -0.02319044, -0.02914117, -0.01594357, -0.004440089
1008.23135, 0.04779669, -0.004569846, -0.004924411, -0.02172064, -0.02618233, -0.02200852, -0.007123721
1008.290139, 0.04312833, -0.004272157, -0.005087619, -0.02086739, -0.02540009, -0.01542751, -0.004280468
1008.348928, 0.04106727, -0.005911922, -0.004846357, -0.01767325, -0.02946607, -0.02394268, -0.004752664
1008.407717, 0.0417896, -0.003439153, -0.005541485, -0.02390971, -0.03101182, -0.0192831, -0.003043556
1008.466506, 0.0454848, -0.004443206, -0.008498294, -0.02276324, -0.0248389, -0.02011489, -0.003421692
1008.525295, 0.0513247, -0.004150398, -0.007709763, -0.01447287, -0.02398835, -0.02503216, -0.005791022
1008.584084, 0.05409469, -0.00281917, -0.002224331, -0.02339787, -0.02931441, -0.02114204, -0.007180718
1008.642873, 0.05730963, -0.004715529, -0.002546961, -0.01614995, -0.02552599, -0.02250719, -0.006727608
1008.701662, 0.06319755, -0.005392193, -0.006729823, -0.01954071, -0.02398074, -0.017014, -0.007262155
1008.760451, 0.05473528, -0.006364059, -0.00589068, -0.0207426, -0.03174604, -0.02303894, -0.008888111
1008.81924, 0.06138017, -0.007181348, -0.007636875, -0.01776797, -0.02725648, -0.02153217, -0.004829251
1008.878029, 0.06430168, -0.004907631, -0.005543712, -0.01543158, -0.02874053, -0.0222353, -0.003332473
1008.936818, 0.06871538, -0.005684354, -0.004599909, -0.01473888, -0.02564077, -0.02257864, -0.003852777
1008.995607, 0.06884274, -0.001078602, -0.007637938, -0.01812155, -0.02746437, -0.01658739, -0.007271007
1009.054396, 0.06665573, -0.005145523, -0.004716008, -0.01928412, -0.02763717, -0.01579798, -0.01108508
1009.113185, 0.0666296, -0.003938142, -0.006765121, -0.0207812, -0.02811984, -0.02210793, -0.006288627
1009.171974, 0.06429289, -0.003075638, -0.01018493, -0.01574458, -0.02807393, -0.02086441, -0.007585298
1009.230763, 0.06056666, -0.004270352, -0.007638929, -0.01707012, -0.02827339, -0.02429605, -0.009650942
1009.289552, 0.05950215, -0.005546513, -0.00477421, -0.01601935, -0.02846208, -0.02409491, -0.009144899
1009.348341, 0.06128174, -0.005210775, -0.004119506, -0.02119561, -0.0320538, -0.02030008, -0.006242071
1009.40713, 0.06579462, -0.0028195, -0.005717648, -0.01986016, -0.0233068, -0.01922275, -0.005921401
1009.465919, 0.06295201, -0.005960956, -0.002998767, -0.01940583, -0.02613951, -0.01557293, -0.008651787
1009.524708, 0.05459876, -0.005667605, -0.006343151, -0.01695373, -0.02904709, -0.0244732, -0.009705684
1009.583497, 0.04852275, -0.003604869, -0.004644813, -0.01890718, -0.02991452, -0.01833252, -0.01116615
1009.642286, 0.05756768, -0.004805523, -0.008501677, -0.01875211, -0.02128869, -0.02348506, -0.001000125
